企业名称 (中文/英文),核心业务/产品,所在城市 (Municipality),工业园区/具体位置 (Industrial Park),详细地址 (Address)
海信 (Hisense),家电 (冰箱/洗衣机/空调),Salinas Victoria,Hofusan Industrial Park,"Av. Puerto Grande 1301, Parque Industrial Hofusan, C.P. 65500"
敏华控股 (Man Wah),家具 (功能沙发),Salinas Victoria,Hofusan Industrial Park,"Av. Palomas 601, Parque Industrial Hofusan, C.P. 65500"
顾家家居 (Kuka Home),家具 (软体家具),Salinas Victoria,Hofusan & Interpuerto,"Av. Palomas 551-A, Parque Industrial Hofusan (另有 Interpuerto 新厂)"
圣奥家具 (Sunon),办公家具,Salinas Victoria,Hofusan Industrial Park,"Calle Palomas 201, Parque Industrial Hofusan, C.P. 65500"
Skyish,水族/宠物用品,Salinas Victoria,Hofusan Industrial Park,"Palomas No. 700, Parque Industrial Hofusan, C.P. 65500"
富奥股份 (Fawer),汽车底盘零部件,Salinas Victoria,Hofusan Industrial Park,"Palomas #600 Int 601-C, Parque Industrial Hofusan"
杭州新坐标 (XZB),精密汽车零部件,Salinas Victoria,Hofusan Industrial Park,Parque Industrial Hofusan (一期)
银轮股份 (Yinlun),热管理系统,Salinas Victoria,Hofusan Industrial Park,"Calle Puerto Grande 501, Parque Industrial Hofusan"
华立集团 (Holley),园区开发/仪表,Salinas Victoria,Hofusan Industrial Park,Km 27.5 Carretera a Monterrey-Colombia (园区管理方)
联想 (Lenovo),服务器/笔电,Apodaca,Apodaca Technology Park,"Blvd. Escobedo #300, Apodaca Technology Park"
春风动力 (CFMOTO),全地形车/摩托车,Apodaca,VYNMSA Apodaca Park,VYNMSA Apodaca Industrial Park (Av. Paseo de los Leones 1106 为办公室)
盈趣科技 (Intretech),智能控制/汽车电子,Apodaca,VYNMSA Apodaca Park,VYNMSA Apodaca Industrial Park (近机场)
中联重科 (Zoomlion),工程机械销售服务,Apodaca,Los Encinos,"Av. Concordia 1303-A, Col. Los Encinos"
禾迈 (Hoymiles),光伏微逆变器,Apodaca,VYNMSA Industrial Park,VYNMSA Industrial Park
均胜安全 (Joyson),汽车安全系统,Apodaca,Parque Industrial Stiva,"Blvd. TLC 30, Parque Industrial Stiva"
台表科 (TSMT),SMT/电子组装,Apodaca,独立厂区,Blvd. Prof. Humberto Ramos Lozano 898
延锋内饰 (Yanfeng),汽车内饰,Apodaca,Interpuerto / Stiva,Av. Industria Metalúrgica (区域内多处设施)
临工重机 (LGMG),高空作业机械,Marín,Roots Industrial Park,"Calle Principal #113, Parque Industrial Roots, C.P. 66700"
徐州巴特 (Xuzhou BUT),挖掘机属具,Ciénega de Flores,Monterrey Industrial Park,Monterrey Industrial Park (Roca Desarrollos)
延锋座椅 (Yanfeng),汽车座椅,Ciénega de Flores,CPA Business Center,"Av. Multiparque 1400, CPA Business Center ADN, C.P. 65550"
拓邦股份 (Topband),智能控制器,Ciénega de Flores,MTP (Tech Park),"Av. Del Parque 1175, Monterrey Technology Park, C.P. 65550"
和胜股份 (Lucky Harvest),精密结构件,Ciénega de Flores,MTP (Tech Park),"Av. Tecnologico Lote A 5, Monterrey Technology Park, C.P. 65550"
VOKE (Voke Mold),模具/注塑,Ciénega de Flores,CPA Logistics Center,"Prolongacion Blvd Alianza No. 3500, CPA Logistics Center, C.P. 65583"
诺亚智能 (Noah Itech),3C自动化设备,Santa Catarina,VYNMSA Santa Catarina,VYNMSA Santa Catarina Industrial Park
恒立液压 (Hengli),液压油缸,Santa Catarina,FINSA Santa Catarina,FINSA 1 Industrial Park
Solarever,太阳能组件,Santa Catarina,工业区,"#505 Cobre, Ciudad Santa Catarina"
东山精密 (DSBJ),精密制造,Guadalupe,FINSA Guadalupe,"Av. Desarrollo #541, Parque Industrial FINSA, C.P. 67115"
大洋电机 (Broad-Ocean),电机,Guadalupe,FINSA Guadalupe,"Av. Hilsa #560, Parque Industrial FINSA, C.P. 67132"
卧龙电驱 (Wolong),工业电机,García,工业区,"Libramiento Poniente Km 4.5, García, C.P. 66000"
